zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
59465,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59036,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59053,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59442,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59067,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59469,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59430,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59087,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59645,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59054,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59083,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59078,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59059,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59447,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59450,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59471,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59074,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59489,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59024,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59032,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59464,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59479,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59038,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59457,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59088,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59463,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59538,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59452,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59011,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59072,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59412,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59055,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59520,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59077,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59085,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59446,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59535,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59546,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59418,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59073,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
59084,21513,"Fergus Electric Coop, Inc",MT,Bundled,Cooperative,0.08930643114913532,0.15097359295812215,0.1552693494668011
86426,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86411,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86046,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86429,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86442,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86440,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86437,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86404,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86409,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86322,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86434,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86436,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
85360,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86401,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86446,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
86427,21538,"Mohave Electric Cooperative, Inc.",AZ,Bundled,Cooperative,0.12185886487229322,0.10846067609520525,0.12706006137658923
70454,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70450,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70437,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70449,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70455,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70448,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70458,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70460,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70438,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70068,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70426,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70052,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70466,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70452,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70420,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70422,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70471,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70456,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70421,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70427,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70435,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70446,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70442,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70431,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70403,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70445,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70444,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70401,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70443,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70462,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70461,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70447,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70433,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70084,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70051,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70463,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70464,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70467,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70470,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
70429,21567,"Washington-St Tammany E C, Inc",LA,Bundled,Cooperative,0.10313097804804494,0.15631313131313132,0.10762541140165867
28269,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27262,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27292,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27013,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28624,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27042,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27320,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27055,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27025,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27045,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27295,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27360,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28601,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28673,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27299,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28645,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28650,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27409,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28681,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28115,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27016,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27021,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27006,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27020,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28078,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27027,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28625,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28144,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28678,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28659,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27370,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28034,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28634,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28654,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27371,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27205,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28147,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28677,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28027,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28081,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28037,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28117,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27107,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28166,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27019,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27051,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27265,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28006,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28606,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27014,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28609,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28164,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28009,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27023,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28613,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27009,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27235,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28146,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28137,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27127,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28636,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27054,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27048,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27022,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28630,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28610,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28120,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27310,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28001,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27012,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27358,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28127,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28682,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28031,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28689,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27028,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28660,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28080,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27046,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28214,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28092,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27357,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27284,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28216,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27043,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27239,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28125,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27052,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28036,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28699,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27498,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27351,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28035,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27111,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28123,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28688,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27285,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27373,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27374,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
28010,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
27293,21632,EnergyUnited Elec Member Corp,NC,Bundled,Cooperative,0.0989888976370423,0.059846738269524725,0.11741857593297932
88213,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88125,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88118,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88201,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88123,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88132,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88114,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88135,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88116,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88101,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88113,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88119,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88130,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88126,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88267,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88115,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
88122,22690,Roosevelt County Elec Coop Inc,NM,Bundled,Cooperative,0.15640848317196865,0.1218396764492378,0.1219592104185437
83318,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.05378526763211313,0.05543625228664599,0.08949581452763955
83311,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.05378526763211313,0.05543625228664599,0.08949581452763955
83323,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.05378526763211313,0.05543625228664599,0.08949581452763955
83346,22814,Raft Rural Elec Coop Inc,ID,Bundled,Cooperative,0.05378526763211313,0.05543625228664599,0.08949581452763955
